TransactionID,CustomerID,Amount,TransactionType,PaymentMethod,FraudType,Date
T00379,C9391,3277.08,Purchase,Debit Card,Stolen Card,2025-03-22
T00380,C1004,3964.95,Transfer,PayPal,Fake Identity,2025-08-06
T00381,C6400,3132.33,Chargeback,Bank Transfer,Stolen Card,2024-10-26
T00382,C7163,2490.77,Transfer,Debit Card,Stolen Card,2024-09-10
T00383,C2010,3759.05,Refund,PayPal,Stolen Card,2025-04-11
T00384,C8351,2172.56,Transfer,PayPal,None,2025-08-08
T00385,C9119,3161.82,Refund,Bank Transfer,Stolen Card,2025-04-06
T00386,C9902,2506.67,Chargeback,Debit Card,Stolen Card,2025-01-30
T00387,C2381,2239.16,Chargeback,Bank Transfer,Fake Identity,2025-01-07
T00388,C4059,3326.42,Refund,Credit Card,Phishing,2025-01-25
T00389,C7857,857.55,Purchase,E-Wallet,Fake Identity,2025-04-29
T00390,C5646,42.37,Refund,PayPal,Account Takeover,2025-07-10
T00391,C1746,3180.59,Chargeback,Debit Card,Stolen Card,2024-09-01
T00392,C1557,2315.98,Refund,PayPal,Stolen Card,2025-03-28
T00393,C5016,2198.14,Transfer,Bank Transfer,Account Takeover,2025-04-08
T00394,C8829,3411.17,Refund,Bank Transfer,Phishing,2024-10-13
T00395,C4314,1291.19,Chargeback,PayPal,Fake Identity,2025-07-10
T00396,C2878,4162.47,Transfer,Debit Card,Stolen Card,2024-11-21
T00397,C7378,2007.26,Purchase,Debit Card,Stolen Card,2024-10-23
T00398,C5794,4045.63,Chargeback,Bank Transfer,Stolen Card,2024-11-11
T00399,C1663,2009.92,Purchase,Debit Card,Phishing,2025-06-05
T00400,C3326,4862.47,Transfer,Debit Card,Account Takeover,2024-12-03
T00401,C2642,3909.98,Chargeback,E-Wallet,Stolen Card,2025-06-05
T00402,C6231,2787.84,Chargeback,E-Wallet,Stolen Card,2025-05-23
T00403,C6336,2669.18,Chargeback,Debit Card,Stolen Card,2025-05-31
T00404,C7657,855.23,Refund,Debit Card,None,2024-10-08
T00405,C6047,4644.28,Purchase,Debit Card,None,2024-08-31
T00406,C7865,2612.82,Chargeback,Debit Card,Fake Identity,2025-02-15
T00407,C2845,2149.49,Purchase,Bank Transfer,Phishing,2024-09-01
T00408,C2196,3320.06,Transfer,PayPal,Phishing,2025-03-31
T00409,C6288,377.38,Refund,Bank Transfer,Fake Identity,2025-04-03
T00410,C3688,1396.28,Chargeback,Credit Card,None,2025-06-30
T00411,C4270,3408.9,Refund,PayPal,Fake Identity,2025-04-16
T00412,C8574,296.71,Chargeback,Credit Card,Fake Identity,2024-09-17
T00413,C9800,4419.14,Transfer,Debit Card,Stolen Card,2025-08-02
T00414,C3123,3550.47,Purchase,Debit Card,Fake Identity,2024-11-03
T00415,C9956,2284.48,Purchase,Bank Transfer,Fake Identity,2025-05-07
T00416,C9398,418.1,Transfer,Bank Transfer,Account Takeover,2025-08-21
T00417,C1411,2245.31,Transfer,Credit Card,None,2025-01-20
T00418,C4743,4742.16,Chargeback,Debit Card,None,2025-02-20
T00419,C7129,613.6,Purchase,Credit Card,None,2025-04-02
T00420,C4226,648.78,Purchase,Bank Transfer,Stolen Card,2025-05-12
T00421,C9317,746.36,Refund,Debit Card,Stolen Card,2025-08-12
T00422,C4742,2327.7,Chargeback,Bank Transfer,Phishing,2025-08-23
T00423,C3654,825.92,Purchase,Bank Transfer,Stolen Card,2025-08-16
T00424,C1031,1383.47,Purchase,Credit Card,Account Takeover,2025-01-07
T00425,C2841,4143.96,Chargeback,E-Wallet,Stolen Card,2024-11-17
T00426,C2581,3480.25,Purchase,Credit Card,Phishing,2025-01-22
T00427,C9287,3686.2,Refund,E-Wallet,None,2025-04-21
T00428,C1423,1605.5,Transfer,E-Wallet,Phishing,2025-01-12
T00429,C5160,2561.13,Chargeback,Credit Card,Fake Identity,2025-01-02
T00430,C3913,4387.5,Purchase,PayPal,Account Takeover,2025-05-15
T00431,C7246,2159.18,Refund,Bank Transfer,Account Takeover,2025-06-23
T00432,C1855,4753.47,Purchase,PayPal,Stolen Card,2025-06-09
T00433,C1296,133.91,Purchase,Credit Card,Phishing,2025-07-29
T00434,C8558,4864.09,Chargeback,PayPal,Phishing,2025-05-18
T00435,C3035,324.47,Chargeback,E-Wallet,Stolen Card,2025-06-09
T00436,C4094,2975.81,Transfer,Debit Card,None,2024-09-16
T00437,C7127,611.49,Refund,E-Wallet,Stolen Card,2025-04-02
T00438,C9709,3110.03,Chargeback,Debit Card,Account Takeover,2025-01-02
T00439,C7823,4395.04,Chargeback,E-Wallet,Fake Identity,2024-10-08
T00440,C7925,3703.72,Transfer,PayPal,Account Takeover,2025-03-31
T00441,C5407,3218.49,Purchase,PayPal,Phishing,2024-09-26
T00442,C3339,4212.75,Purchase,Bank Transfer,Account Takeover,2024-12-06
T00443,C3401,4344.91,Purchase,E-Wallet,Account Takeover,2025-03-08
T00444,C8514,658.62,Transfer,E-Wallet,Account Takeover,2024-09-02
T00445,C9773,1937.65,Refund,E-Wallet,None,2024-12-09
T00446,C9685,1648.16,Transfer,Bank Transfer,Fake Identity,2024-11-20
T00447,C4753,4510.47,Chargeback,E-Wallet,Phishing,2024-09-02
T00448,C9849,1972.48,Chargeback,PayPal,None,2025-07-08
T00449,C5843,126.52,Purchase,Bank Transfer,Stolen Card,2024-10-17
T00450,C6503,1760.76,Chargeback,Bank Transfer,Stolen Card,2025-06-16
T00451,C7493,4168.33,Refund,E-Wallet,None,2025-03-28
T00452,C2908,2078.87,Refund,E-Wallet,None,2025-01-10
T00453,C7977,1653.57,Transfer,PayPal,None,2025-08-20
T00454,C8824,2113.84,Transfer,Credit Card,Phishing,2025-04-17
T00455,C6127,3169.48,Purchase,Credit Card,Phishing,2025-01-29
T00456,C7119,2261.47,Refund,Credit Card,None,2024-10-08
T00457,C8341,1578.8,Chargeback,Bank Transfer,Stolen Card,2025-04-23
T00458,C3273,2574.32,Refund,Credit Card,Phishing,2025-05-10
T00459,C9635,4376.72,Chargeback,Credit Card,None,2025-03-24
T00460,C3889,4912.58,Purchase,Bank Transfer,Phishing,2025-06-18
T00461,C4610,2075.38,Purchase,Bank Transfer,Account Takeover,2024-11-07
T00462,C2639,327.5,Chargeback,Bank Transfer,None,2024-08-30
T00463,C2619,3536.63,Transfer,PayPal,Phishing,2025-06-10
T00464,C6172,989.25,Refund,Credit Card,None,2025-06-05
T00465,C5125,4675.11,Transfer,Debit Card,None,2025-01-14
T00466,C3063,431.76,Transfer,Debit Card,None,2025-01-29
T00467,C2399,1593.85,Transfer,Debit Card,Account Takeover,2025-02-18
T00468,C1174,1346.56,Chargeback,E-Wallet,Stolen Card,2025-07-11
T00469,C5499,2753.09,Purchase,Debit Card,Fake Identity,2024-10-21
T00470,C5495,4021.57,Chargeback,E-Wallet,Stolen Card,2024-10-10
T00471,C6791,4982.21,Refund,PayPal,Stolen Card,2025-08-29
T00472,C2405,300.09,Transfer,Credit Card,None,2025-03-23
T00473,C8455,1319.9,Transfer,Debit Card,Stolen Card,2024-12-18
T00474,C7065,2115.66,Refund,Debit Card,Stolen Card,2025-07-10
T00475,C1251,3691.08,Purchase,PayPal,None,2025-07-07
T00476,C3556,2803.1,Purchase,Bank Transfer,Stolen Card,2025-08-06
T00477,C8495,4395.21,Transfer,Bank Transfer,Account Takeover,2024-11-19
T00478,C3757,3274.54,Refund,Bank Transfer,Phishing,2025-02-05
T00479,C2639,4107.48,Chargeback,E-Wallet,Phishing,2025-04-04
T00480,C5683,4119.66,Transfer,Credit Card,Phishing,2025-04-15
T00481,C6681,4719.82,Transfer,PayPal,Account Takeover,2025-07-30
T00482,C5355,3342.99,Transfer,E-Wallet,Stolen Card,2024-12-17
T00483,C2247,1562.04,Refund,PayPal,Stolen Card,2025-03-04
T00484,C2974,271.3,Refund,E-Wallet,None,2025-06-27
T00485,C7210,2575.53,Transfer,Credit Card,Account Takeover,2024-12-18
T00486,C5012,4467.35,Refund,E-Wallet,Phishing,2024-12-04
T00487,C2136,2057.09,Refund,E-Wallet,Fake Identity,2024-08-29
T00488,C1586,1443.19,Transfer,Debit Card,Account Takeover,2024-12-02
T00489,C4439,4111.84,Transfer,Bank Transfer,Account Takeover,2025-07-01
T00490,C7909,586.22,Refund,Credit Card,None,2024-11-30
T00491,C1047,505.17,Transfer,Bank Transfer,Stolen Card,2025-07-30
T00492,C4539,3705.85,Transfer,Credit Card,Phishing,2025-07-16
T00493,C3782,397.8,Chargeback,PayPal,Stolen Card,2024-12-19
T00494,C7201,4956.23,Purchase,Credit Card,Fake Identity,2025-06-14
T00495,C2474,195.49,Purchase,E-Wallet,Phishing,2024-10-16
T00496,C8999,349.98,Transfer,E-Wallet,Stolen Card,2025-07-24
T00497,C9086,3792.5,Purchase,E-Wallet,Phishing,2025-06-14
T00498,C6702,852.5,Purchase,Debit Card,Phishing,2025-05-05
T00499,C5331,4987.96,Purchase,Credit Card,Phishing,2025-01-05
T00500,C8857,553.48,Purchase,Debit Card,None,2024-11-04
T00501,C6470,4799.67,Transfer,Bank Transfer,Stolen Card,2025-07-02
T00502,C4147,2123.88,Purchase,Credit Card,Stolen Card,2024-10-13
T00503,C6019,481.17,Purchase,Debit Card,Fake Identity,2024-10-17
T00504,C2039,2554.64,Chargeback,E-Wallet,Stolen Card,2024-11-30
T00505,C2472,4709.97,Chargeback,PayPal,None,2025-07-13
T00506,C2030,919.75,Refund,Debit Card,Stolen Card,2024-11-19
T00507,C1876,4802.42,Refund,PayPal,None,2025-01-05
T00508,C8425,3263.29,Chargeback,Credit Card,Fake Identity,2024-12-31
T00509,C3247,3439.47,Chargeback,PayPal,None,2025-01-17
T00510,C1520,950.41,Chargeback,PayPal,Account Takeover,2025-01-29
T00511,C1953,3377.35,Refund,Credit Card,Fake Identity,2025-05-21
T00512,C5897,1528.59,Refund,E-Wallet,Phishing,2025-03-09
T00513,C7909,4403.87,Purchase,Bank Transfer,Fake Identity,2025-02-10
T00514,C1294,2677.12,Chargeback,E-Wallet,None,2024-10-10
T00515,C3010,1661.31,Refund,Credit Card,Phishing,2025-08-14
T00516,C5041,586.78,Purchase,Bank Transfer,Phishing,2025-02-01
T00517,C8487,3131.93,Chargeback,Credit Card,Account Takeover,2025-01-14
T00518,C9208,601.96,Purchase,Bank Transfer,None,2025-02-10
T00519,C8751,3092.5,Purchase,E-Wallet,None,2024-12-02
T00520,C9171,4183.5,Refund,Credit Card,Fake Identity,2025-05-26
T00521,C7403,4573.8,Transfer,Credit Card,Phishing,2025-05-18
T00522,C7833,1417.13,Purchase,Bank Transfer,Stolen Card,2024-12-18
T00523,C2845,1371.18,Purchase,Bank Transfer,None,2024-11-11
T00524,C5335,4423.32,Chargeback,Credit Card,None,2025-02-27
T00525,C5430,11.49,Refund,Credit Card,Account Takeover,2024-10-07
T00526,C1442,3651.43,Refund,Bank Transfer,Fake Identity,2025-08-28
T00527,C5573,1867.2,Transfer,E-Wallet,None,2025-07-26
T00528,C5687,2514.66,Refund,E-Wallet,None,2024-09-07
T00529,C6951,2235.01,Refund,Credit Card,Fake Identity,2025-06-05
T00530,C2904,2529.8,Purchase,Bank Transfer,None,2024-11-18
T00531,C1593,2333.92,Transfer,PayPal,None,2025-06-12
T00532,C5003,778.84,Purchase,E-Wallet,Account Takeover,2025-01-10
T00533,C1499,2172.44,Refund,Bank Transfer,Phishing,2024-10-11
T00534,C1895,3406.33,Refund,PayPal,None,2025-06-29
T00535,C5005,4938.18,Chargeback,Debit Card,Stolen Card,2025-05-30
T00536,C6270,1507.67,Transfer,E-Wallet,Fake Identity,2025-07-06
T00537,C4433,4878.0,Transfer,Credit Card,None,2025-07-12
T00538,C2903,2806.29,Chargeback,E-Wallet,Fake Identity,2025-07-19
T00539,C2157,2729.24,Purchase,E-Wallet,Account Takeover,2025-07-25
T00540,C8795,3840.33,Purchase,E-Wallet,Account Takeover,2025-03-12
T00541,C2482,210.73,Transfer,Debit Card,Phishing,2025-07-19
T00542,C7586,573.41,Purchase,Bank Transfer,Fake Identity,2025-07-19
T00543,C2340,3224.87,Chargeback,Bank Transfer,Stolen Card,2025-03-09
T00544,C5134,26.66,Transfer,PayPal,Phishing,2025-08-10
T00545,C2649,3813.49,Chargeback,Bank Transfer,Phishing,2025-08-04
T00546,C5405,2068.24,Refund,Bank Transfer,Fake Identity,2025-05-07
T00547,C6975,3761.53,Transfer,E-Wallet,Phishing,2025-08-05
T00548,C6464,2331.36,Refund,Debit Card,Fake Identity,2025-03-19
T00549,C6859,2141.83,Refund,Credit Card,Stolen Card,2025-03-22
T00550,C6670,1698.7,Transfer,Bank Transfer,Account Takeover,2025-08-04
T00551,C7766,255.26,Refund,E-Wallet,Stolen Card,2024-10-19
T00552,C5193,3239.55,Chargeback,E-Wallet,Account Takeover,2025-02-08
T00553,C8294,1917.98,Purchase,Debit Card,Phishing,2025-08-25
T00554,C3918,842.45,Refund,Credit Card,Phishing,2025-03-30
T00555,C3770,1035.03,Chargeback,PayPal,Account Takeover,2025-05-31
T00556,C3094,4785.55,Refund,PayPal,Phishing,2025-02-03
T00557,C7114,2848.28,Transfer,PayPal,None,2025-06-10
T00558,C3858,4530.3,Purchase,Debit Card,Stolen Card,2025-04-11
T00559,C7018,3192.79,Transfer,PayPal,Fake Identity,2024-11-27
T00560,C6179,2872.58,Chargeback,Credit Card,Phishing,2025-01-15
T00561,C9149,851.72,Chargeback,Credit Card,Stolen Card,2025-06-01
T00562,C8405,717.72,Purchase,PayPal,Stolen Card,2025-02-16
T00563,C4329,1575.27,Chargeback,E-Wallet,None,2024-11-15
T00564,C1849,3977.48,Transfer,Debit Card,None,2024-09-09
T00565,C3205,4416.65,Refund,Credit Card,Account Takeover,2025-07-05
T00566,C1803,4991.47,Purchase,PayPal,Phishing,2025-03-12
T00567,C9313,3898.14,Transfer,E-Wallet,Fake Identity,2024-11-04
T00568,C1590,703.6,Refund,Bank Transfer,Phishing,2025-08-18
T00569,C1773,2359.78,Chargeback,E-Wallet,Stolen Card,2025-07-01
T00570,C1315,4149.76,Purchase,PayPal,None,2024-12-11
T00571,C8439,2324.22,Chargeback,Credit Card,None,2024-10-10
T00572,C8229,3672.31,Purchase,Bank Transfer,Account Takeover,2024-10-31
T00573,C5848,3538.26,Refund,Bank Transfer,None,2024-12-04
T00574,C3799,1405.46,Chargeback,Bank Transfer,Stolen Card,2024-10-01
T00575,C7995,2510.15,Chargeback,PayPal,Stolen Card,2024-10-15
T00576,C4120,4261.2,Refund,Debit Card,Phishing,2024-10-15
T00577,C3099,2923.48,Purchase,Bank Transfer,Fake Identity,2024-12-24
T00578,C9851,2567.15,Purchase,Credit Card,None,2025-06-08
T00579,C8562,3871.21,Chargeback,Debit Card,Fake Identity,2025-04-18
T00580,C1207,1800.82,Refund,E-Wallet,Stolen Card,2024-12-14
T00581,C7094,2503.34,Chargeback,Credit Card,Fake Identity,2025-03-03
T00582,C8261,165.01,Purchase,Bank Transfer,Fake Identity,2025-02-17
T00583,C4452,2862.12,Chargeback,E-Wallet,Phishing,2024-11-18
T00584,C2734,601.27,Purchase,Credit Card,Phishing,2024-12-02
T00585,C7530,905.06,Purchase,PayPal,Fake Identity,2024-12-23
T00586,C6549,1868.59,Chargeback,Bank Transfer,Stolen Card,2025-08-03
T00587,C8988,4703.97,Transfer,Credit Card,Account Takeover,2024-11-28
T00588,C4744,3034.89,Transfer,Credit Card,Phishing,2025-04-18
T00589,C1989,2325.88,Chargeback,Bank Transfer,Account Takeover,2024-08-30
T00590,C9857,85.43,Purchase,Bank Transfer,None,2025-07-28
T00591,C3925,1100.94,Refund,E-Wallet,Phishing,2025-02-13
T00592,C1660,4847.26,Chargeback,Bank Transfer,Stolen Card,2025-03-14
T00593,C4064,4373.06,Transfer,Debit Card,Phishing,2025-01-03
T00594,C2689,960.93,Refund,Credit Card,Fake Identity,2024-12-18
T00595,C1336,3274.34,Transfer,Debit Card,Stolen Card,2024-12-17
T00596,C6218,4498.24,Chargeback,Bank Transfer,Stolen Card,2025-03-06
T00597,C2098,938.77,Purchase,E-Wallet,None,2025-08-17
T00598,C6986,2453.81,Chargeback,Bank Transfer,Account Takeover,2024-12-24
T00599,C3323,4988.48,Transfer,Credit Card,Fake Identity,2025-03-03
T00600,C3734,4067.6,Transfer,Bank Transfer,Account Takeover,2025-08-10
T00601,C4136,2518.77,Purchase,Debit Card,None,2025-01-27
T00602,C4285,1578.22,Transfer,PayPal,Stolen Card,2024-12-24
T00603,C9885,1199.04,Chargeback,Credit Card,None,2025-07-14
T00604,C6554,2377.0,Transfer,PayPal,Fake Identity,2024-12-13
T00605,C9593,2732.53,Transfer,Bank Transfer,None,2025-02-27
T00606,C4584,1221.91,Refund,Bank Transfer,Fake Identity,2024-10-31
T00607,C3009,1042.48,Refund,Credit Card,Stolen Card,2025-04-01
T00608,C7796,1774.4,Transfer,PayPal,Account Takeover,2025-07-24
T00609,C4209,1536.71,Transfer,Credit Card,Phishing,2025-02-22
T00610,C5031,59.4,Chargeback,E-Wallet,Account Takeover,2025-04-12
T00611,C2218,3951.88,Refund,PayPal,Phishing,2025-03-27
T00612,C9032,2393.01,Chargeback,Credit Card,Account Takeover,2025-07-31
T00613,C8016,218.1,Chargeback,Credit Card,Stolen Card,2025-02-08
T00614,C4832,241.59,Transfer,Debit Card,Account Takeover,2025-06-03
T00615,C2962,4368.33,Refund,Debit Card,Account Takeover,2025-06-24
T00616,C5594,2058.02,Chargeback,Debit Card,Account Takeover,2025-01-30
T00617,C3544,1628.64,Purchase,Debit Card,Account Takeover,2024-11-09
T00618,C7668,950.01,Chargeback,E-Wallet,Account Takeover,2024-09-07
T00619,C7241,626.42,Transfer,Credit Card,None,2025-07-27
T00620,C6077,3920.08,Refund,Debit Card,None,2024-11-07
T00621,C6719,3288.86,Chargeback,Debit Card,Fake Identity,2025-04-06
T00622,C1120,156.04,Refund,Credit Card,Fake Identity,2025-07-29
T00623,C8995,3302.71,Refund,Credit Card,None,2025-01-06
T00624,C8962,3002.3,Purchase,Debit Card,Phishing,2025-03-03
T00625,C5989,2196.51,Refund,Debit Card,Stolen Card,2024-12-01
T00626,C1633,864.42,Refund,E-Wallet,Fake Identity,2025-01-18
T00627,C1280,4042.3,Chargeback,Bank Transfer,None,2025-02-04
T00628,C7117,2125.27,Transfer,Credit Card,Fake Identity,2025-05-28
T00629,C6619,3364.95,Transfer,Bank Transfer,Stolen Card,2024-11-09
T00630,C3052,872.47,Transfer,Debit Card,Stolen Card,2025-05-20
T00631,C9873,1532.2,Refund,E-Wallet,Phishing,2025-01-07
T00632,C7309,1646.63,Transfer,PayPal,Phishing,2024-12-16
T00633,C8938,2437.41,Purchase,Debit Card,Stolen Card,2025-05-15
T00634,C6600,1144.75,Purchase,PayPal,Account Takeover,2025-03-22
T00635,C1008,3794.12,Purchase,E-Wallet,Stolen Card,2025-07-05
T00636,C5634,3343.31,Purchase,Credit Card,Stolen Card,2025-04-27
T00637,C5698,1172.91,Purchase,PayPal,Account Takeover,2024-11-10
T00638,C2403,2445.23,Purchase,PayPal,Phishing,2024-11-20
T00639,C1036,646.55,Refund,Debit Card,Fake Identity,2024-11-19
T00640,C1538,743.34,Chargeback,Debit Card,Account Takeover,2025-07-26
T00641,C4174,4556.22,Chargeback,Bank Transfer,Account Takeover,2025-03-06
T00642,C2872,4587.07,Chargeback,PayPal,Account Takeover,2024-10-27
T00643,C1419,3684.28,Chargeback,Debit Card,None,2024-11-01
T00644,C6240,134.38,Transfer,E-Wallet,None,2025-01-07
T00645,C8408,2301.4,Transfer,PayPal,Account Takeover,2024-11-26
T00646,C9233,4020.28,Transfer,E-Wallet,None,2025-04-24
T00647,C4080,2585.8,Purchase,Bank Transfer,Stolen Card,2025-01-06
T00648,C6867,932.23,Chargeback,Bank Transfer,Stolen Card,2025-04-10
T00649,C9922,4840.31,Refund,PayPal,Account Takeover,2025-07-23
T00650,C3890,424.8,Refund,E-Wallet,Account Takeover,2025-02-18
T00651,C5465,3704.69,Chargeback,Bank Transfer,Phishing,2025-06-01
T00652,C1807,1620.87,Purchase,Bank Transfer,Stolen Card,2024-12-10
T00653,C1142,4403.99,Chargeback,E-Wallet,Phishing,2025-08-02
T00654,C2807,4220.31,Chargeback,Credit Card,Fake Identity,2024-11-07
T00655,C1047,3903.72,Transfer,Credit Card,Stolen Card,2025-08-09
T00656,C6791,3499.59,Purchase,Credit Card,None,2025-01-25
T00657,C6142,425.49,Purchase,Credit Card,Fake Identity,2025-03-03
T00658,C2522,4974.66,Refund,Debit Card,Account Takeover,2025-03-19
T00659,C6739,1673.25,Refund,Bank Transfer,Phishing,2024-12-28
T00660,C3283,1709.57,Purchase,Bank Transfer,Account Takeover,2024-09-17
T00661,C9834,4476.13,Purchase,Credit Card,None,2025-02-26
T00662,C6773,2776.69,Transfer,PayPal,Fake Identity,2025-08-18
T00663,C4347,4338.55,Purchase,Bank Transfer,None,2025-01-21
T00664,C9250,2245.55,Purchase,PayPal,Stolen Card,2025-04-17
T00665,C1552,2814.75,Transfer,E-Wallet,None,2025-04-19
T00666,C2801,2526.32,Refund,Bank Transfer,Phishing,2025-07-24
T00667,C4442,2397.09,Transfer,Debit Card,Fake Identity,2025-03-16
T00668,C2234,4297.74,Chargeback,E-Wallet,None,2025-02-10
T00669,C8693,2393.72,Purchase,Credit Card,Phishing,2025-01-29
T00670,C7146,1693.26,Transfer,Bank Transfer,Account Takeover,2024-09-10
T00671,C4838,3638.13,Chargeback,Debit Card,Fake Identity,2025-01-12
T00672,C6232,3111.63,Transfer,Bank Transfer,Fake Identity,2024-12-07
T00673,C9881,837.05,Refund,Credit Card,Stolen Card,2025-05-17
T00674,C4695,2471.98,Transfer,E-Wallet,Stolen Card,2024-10-13
T00675,C7237,2769.48,Transfer,Credit Card,None,2024-09-03
T00676,C5618,2486.39,Refund,E-Wallet,Phishing,2025-02-04
T00677,C9381,2532.6,Purchase,Credit Card,Stolen Card,2025-03-03
T00678,C3252,2255.84,Chargeback,Credit Card,None,2025-01-29
T00679,C8164,2809.32,Purchase,E-Wallet,Account Takeover,2025-05-05
T00680,C6733,1092.96,Refund,Debit Card,Account Takeover,2024-10-23
T00681,C2913,4211.74,Transfer,E-Wallet,None,2025-02-10
T00682,C9875,3581.14,Refund,Credit Card,Fake Identity,2024-11-13
T00683,C6549,791.22,Chargeback,E-Wallet,None,2025-03-26
T00684,C1690,1052.28,Refund,PayPal,Fake Identity,2025-03-05
T00685,C6834,2288.45,Transfer,E-Wallet,Fake Identity,2025-04-23
T00686,C1314,2945.95,Chargeback,Bank Transfer,Fake Identity,2025-07-28
T00687,C5527,3284.81,Refund,E-Wallet,Fake Identity,2024-10-05
T00688,C2416,1441.97,Purchase,Credit Card,Stolen Card,2024-11-28
T00689,C4506,3680.29,Chargeback,Credit Card,Account Takeover,2025-01-07
T00690,C5801,2829.49,Chargeback,Debit Card,Phishing,2025-05-14
T00691,C7230,4308.65,Chargeback,Debit Card,None,2025-04-20
T00692,C6646,3538.06,Chargeback,E-Wallet,None,2024-09-24
T00693,C2373,1445.96,Transfer,Credit Card,Fake Identity,2025-08-26
T00694,C3247,110.14,Purchase,Credit Card,None,2025-01-03
T00695,C5010,54.72,Refund,PayPal,Phishing,2025-05-22
T00696,C9073,992.48,Purchase,Bank Transfer,Fake Identity,2025-02-15
T00697,C6015,3727.93,Chargeback,E-Wallet,Stolen Card,2025-06-23
T00698,C8361,1198.78,Purchase,Debit Card,None,2025-05-25
T00699,C7142,2059.71,Transfer,E-Wallet,Stolen Card,2025-08-16
T00700,C6877,2465.33,Refund,Bank Transfer,Stolen Card,2025-06-09
T00701,C4811,4131.42,Purchase,E-Wallet,Fake Identity,2024-11-13
T00702,C7449,3314.34,Chargeback,PayPal,Stolen Card,2025-03-06
T00703,C5757,1278.04,Chargeback,PayPal,Stolen Card,2025-08-01
T00704,C8638,2550.72,Transfer,PayPal,Account Takeover,2025-05-08
T00705,C6162,2464.25,Chargeback,PayPal,Account Takeover,2024-09-24
T00706,C9758,3484.58,Purchase,Debit Card,Phishing,2025-08-10
T00707,C9862,704.89,Transfer,Bank Transfer,None,2025-01-05
T00708,C5549,4570.72,Refund,Bank Transfer,Account Takeover,2024-11-01
T00709,C7268,1386.42,Purchase,Bank Transfer,Account Takeover,2025-05-27
T00710,C1733,2370.4,Chargeback,PayPal,Fake Identity,2024-11-11
T00711,C8094,3236.59,Transfer,PayPal,Fake Identity,2025-06-02
T00712,C6559,3326.17,Purchase,Bank Transfer,Phishing,2025-03-26
T00713,C1949,4290.89,Purchase,PayPal,Phishing,2024-10-13
T00714,C2697,4793.7,Transfer,Credit Card,Phishing,2024-10-26
T00715,C9556,1914.72,Chargeback,Credit Card,Stolen Card,2025-02-26
T00716,C1969,261.27,Transfer,Bank Transfer,Account Takeover,2024-11-13
T00717,C5885,1017.98,Refund,E-Wallet,Stolen Card,2024-12-09
T00718,C3257,888.35,Refund,Debit Card,Account Takeover,2025-04-22
T00719,C6800,41.26,Purchase,Bank Transfer,None,2025-04-27
T00720,C1031,1402.34,Purchase,Bank Transfer,None,2025-02-24
T00721,C3610,3903.57,Refund,Credit Card,Account Takeover,2024-11-22
T00722,C7507,3353.94,Chargeback,Credit Card,Stolen Card,2024-11-21
T00723,C4467,4581.43,Refund,Credit Card,Account Takeover,2024-09-06
T00724,C6491,4032.09,Transfer,Debit Card,Phishing,2024-11-22
T00725,C7671,2783.41,Chargeback,PayPal,Phishing,2024-12-19
T00726,C9625,432.59,Transfer,Debit Card,Account Takeover,2025-07-31
T00727,C2561,866.76,Chargeback,PayPal,Phishing,2024-09-10
T00728,C9818,3067.38,Refund,PayPal,None,2024-10-10
T00729,C9663,4621.37,Chargeback,Debit Card,Stolen Card,2024-12-27
T00730,C1385,2172.33,Refund,Credit Card,Phishing,2025-06-28
T00731,C7891,1323.75,Refund,Debit Card,Stolen Card,2024-12-03
T00732,C3410,3130.48,Transfer,Debit Card,Phishing,2025-07-22
T00733,C3277,2947.91,Chargeback,E-Wallet,Phishing,2025-03-13
T00734,C9362,971.81,Transfer,Bank Transfer,None,2024-11-12
T00735,C5236,2356.49,Refund,E-Wallet,Stolen Card,2024-10-27
T00736,C3536,2240.47,Transfer,PayPal,Fake Identity,2024-09-10
T00737,C6427,1879.3,Transfer,Credit Card,None,2024-09-29
T00738,C6434,3424.97,Purchase,Credit Card,Fake Identity,2025-03-30
T00739,C2810,2782.44,Refund,Credit Card,Fake Identity,2025-06-21
T00740,C1510,4775.05,Purchase,Bank Transfer,None,2025-05-16
T00741,C3834,3316.63,Refund,Credit Card,Phishing,2025-07-04
T00742,C5954,3384.36,Purchase,Credit Card,Fake Identity,2025-03-22
T00743,C2135,768.2,Refund,Debit Card,Stolen Card,2025-01-06
T00744,C3957,2450.4,Purchase,Debit Card,Account Takeover,2025-03-17
T00745,C5923,2584.11,Chargeback,Debit Card,Fake Identity,2025-08-22
T00746,C7230,2495.59,Chargeback,Bank Transfer,Fake Identity,2024-10-25
T00747,C6689,481.14,Purchase,PayPal,Fake Identity,2025-08-21
T00748,C7246,1769.42,Refund,Credit Card,Phishing,2025-05-28
T00749,C3937,1925.34,Chargeback,Bank Transfer,Account Takeover,2025-07-12
T00750,C4803,411.03,Transfer,Debit Card,Phishing,2025-07-21
T00751,C5447,986.38,Chargeback,E-Wallet,Fake Identity,2024-10-17
T00752,C4992,2612.91,Transfer,Bank Transfer,Fake Identity,2025-08-09
T00753,C3545,220.54,Transfer,PayPal,Fake Identity,2025-06-26
T00754,C4442,3106.37,Purchase,PayPal,Stolen Card,2025-07-19
T00755,C3310,3932.04,Purchase,E-Wallet,Phishing,2024-12-27
T00756,C2215,4343.85,Purchase,E-Wallet,Stolen Card,2025-07-15
